273	अक्षणिक
274	अक्षण्वत्
275	अक्षत
276	अक्षत
277	अक्षत
278	अक्षता
279	अक्षतयोनि
280	अक्षत्र
281	अक्षन्
282	अक्षम
283	अक्षमा
284	अक्षय
285	अक्षय
286	अक्षया
287	अक्षयगुण
287	अक्षयपुरुहूत
288	अक्षयतृतीया
289	अक्षयलोक
290	अक्षयाललिता
291	अक्षयिणी
292	अक्षय्य
293	अक्षय्योदक
294	अक्षय्यनवमी
295	अक्षर
296	अक्षर
297	अक्षरा
298	अक्षर
299	अक्षराङ्ग
300	अक्षरार्थ
301	
302	अक्षरच्युतक
303	अक्षरच्छन्दस्
304	अक्षरजननी
304	अक्षरतूलिका
305	
306	अक्षरपङ्क्ति
307	अक्षरभाज्
308	अक्षरभूमिका
309	अक्षरमुख
310	अक्षरमुख
311	अक्षरमुष्टिका
312	अक्षरवर्जित
313	अक्षरव्यक्ति
314	अक्षरशिक्षा
315	अक्षरसंस्थान
316	अक्षरक
317	अक्षरश
318	अक्षर्य
319	अक्षरी
320	अक्षानह्
321	अक्षान्ति
322	अक्षार
323	अक्षार
324	अक्षारलवण
325	अक्षि
326	अक्षिकम्प
327	अक्षिकूट
327	अक्षिगोल
327	अक्षितारा
328	अक्षिगत
329	अक्षिजाह
330	अक्षिपक्ष्मन्
330	अक्षिलोमन्
331	अक्षिपटल
332	अक्षिपत्
333	अक्षिभू
334	अक्षिभेषज
335	अक्षिभेषज
336	अक्षिभ्रुव
337	अक्षिविकूणित
337	अक्षिविकूशित
338	अक्षिक
339	अक्षिणी
340	अक्षित
341	अक्षित
342	अक्षितवसु
342	अक्षितोति
343	अक्षितर
344	अक्षिति
345	अक्षिति
346	अक्षियत्
347	अक्षिव
348	अक्षिव
349	अक्षीक
350	अक्षीव
351	अक्षीव
352	अक्षीव
353	अक्षु
354	अक्षुण्ण
355	अक्षुद्र
356	अक्षुद्र
357	अक्षुध्
358	अक्षुध्य
359	अक्षेत्र
360	अक्षेत्र
361	अक्षेत्रविद्
362	अक्षेत्रिन्
363	अक्षोट
364	अक्षोड
365	अक्षोभ
366	अक्षोभ
367	अक्षोभ्य
368	अक्षोभ्य
369	अक्षोभ्यकवच
370	अक्षौहिणी
371	अक्ष्ण
372	अक्ष्ण
373	अक्ष्णया
374	अक्ष्णयावन्
375	अखट्ट
376	अखट्टि
377	अखण्ड
378	अखण्ड
379	अखण्डन
380	अखण्डन
381	अखण्डन
382	अखण्डित
383	अखण्डितोत्सव
384	अखण्डितर्तु
385	अखर्व
386	अखात
387	अखात
388	अखिद्र
389	अखिन्न
390	अखिल
391	अखेटिक
392	अखेदिन्
393	अख्खल
394	अख्याति
395	अग्
